estado_sht,clave_sht,glg_andesita,glg_conglomerado,glg_volcanoclastico,glg_n_a,glg_aluvial,glg_brecha_sedimentaria,glg_dacita,glg_brecha_volcanica_basica,glg_brecha_volcanica_intermedia,glg_lacustre,glg_toba_basica,glg_basalto,glg_basalto_brecha_volcanica_basica,glg_toba_basica_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_toba_intermedia,glg_caliza,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,glg_basalto_toba_basica,suelo1_feozem,suelo1_luvisol,suelo1_andosol,suelo1_n_a,suelo1_vertisol,suelo1_fluvisol,suelo1_planosol,suelo1_litosol,suelo1_regosol,suelo1_cambisol,suelo1_solonchak,suelo1_histosol,suelo1_gleysol,suelo1_acrisol,suelo1_rendzina,suelo1_castanozem,suelo2_andosol,suelo2_feozem,suelo2_litosol,suelo2_vertisol,suelo2_n_a,suelo2_planosol,suelo2_luvisol,suelo2_ninguno,suelo2_gleysol,suelo2_fluvisol,suelo2_cambisol,suelo2_solonchak,suelo2_histosol,suelo2_regosol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castanozem,usv_10101040104,usv_20201010400,usv_20201020600,usv_21302030300,usv_10101040103,usv_10102040104,usv_30000000031,usv_20105010400,usv_20202010400,usv_10101010304,usv_20105020600,usv_30000000032,usv_20104010400,usv_20201010500,usv_10102040102,usv_20103010400,usv_20105020500,usv_20906010400,usv_10102040204,usv_20103020600,usv_20104020600,usv_10301030304,usv_10201040304,usv_20103020500,usv_10103040104,usv_20104020500,usv_30000000030,usv_20202020500,usv_21007030400,usv_21201030300,usv_20802010400,usv_20202020600,usv_20907010400,usv_20301010400,usv_20602020600,usv_20602020500,usv_20301020600,usv_20905010400,usv_20301020500,usv_21301030300,usv_20602010400,usv_10102040103,usv_20106020500,usv_20106020600,usv_21002010400,usv_20804010400,slope_min,slope_max,slope_median,slope_mean,slope_sd
Ciudad de Mexico,M-028,464.0756892401545,0,0,0,0,0,0,436.3031012862634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.3787905264257,0,0,0,0,0,0,0,0,0,0,0,0,0,845.2621342070195,0,0,0,0,0,0,55.11665631940626,0,0,0,0,0,0,0,0,0,0,0.28863629550705666,0,0,19.892458951300757,0,0,0,0,0,0,0,0,0,0,0,144.4066861542211,0,0,0,0,735.7910091253846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5083204890817313,9.887830955547816,4.050599392566156,4.6444419235053225,2.2178023419008976
Estado de Mexico,E-137,0,0,0,0,1536.3651995714947,0,0,0,0,7.257893291155995,0,0,549.621088355558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39304584877435,0,1432.8671733951792,0,569.9839619743917,0,0,0,0,0,0,0,0,569.9839619743917,0,0,0,90.39304584877435,0,0,1432.8671733951792,0,0,0,0,0,0,0,0,0,0,0,0,0,612.570390894354,0,0,0,0,0,0,0,165.8173416484864,0,0,0,0,0,0,1314.8564486755556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11552694334628277,7.231634817597618,0.4300974684182258,1.5610909714041206,2.065383802629384
Estado de Mexico,E-155,0,0,0,0,1711.281806414812,0,0,19.187022117928603,0,4.42314943007059,106.03883230704918,0,590.6397527875471,0,0,0,0,0,0,0,0,0,0,0,164.0163403820589,0,0,87.89383184275827,0,1463.871337389258,0,427.37967001447475,264.89533984835094,0,23.5140435807392,0,0,0,0,0,427.37967001447475,0,12.922840261477232,0,87.89383184275827,0,0,1463.871337389258,0,0,251.9724995868737,23.5140435807392,0,164.0163403820589,0,0,0,0,31.072092308301063,0,0,293.95664314535503,0,0,0,0,0,59.12588453670219,0,495.476100767223,0,0,0,0,0,0,1551.9398422999143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07701802021640775,5.475801678618274,0.38508453460628606,1.2585216136524018,1.4427885458786975
Estado de Mexico,E-115,992.1160728275132,0,0,0,0,0,0,677.5655457270152,0,0,53.176215682102,582.41358470759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305.2714189441185,0,0,0,0,0,0,0,0,0,0,0,0,0,2135.6095661788354,154.2668116994124,0,0,0,0,0,15.395041065870648,0,0,0,0,0,0,0,0,0,0,121.9623955894325,0,0,538.0015828793063,0,0,0,0,0,0,0,0,178.47078335836278,0,0,30.978234166948127,0,0,0,0,1383.073720280974,0,0,52.784702669175296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740694780557829,11.235498685580891,4.123264007581303,4.55769515237307,2.408251674698251
Ciudad de Mexico,M-034,154.38033804750913,0,0,0,0,0,0,66.31013842831442,0,0,243.0025273595419,421.07122322871805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.30362776705863,0,0,0,0,546.4605992969103,0,0,0,0,0,0,0,0,577.9811478728415,38.59083882244183,0,0,0,0,0,268.1922403686857,0,0,0,0,0,0,0,0,0,0,332.3047982359246,0,0,0,0,0,0,138.05649435302988,8.111062695621557,0,0,56.77850971983634,10.908888100799174,72.57110357525721,0,0,0,0,0,0,266.03337038354994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3007624023281016,7.32542404587,3.117511867951002,3.5106891044881947,2.006561271946127
Ciudad de Mexico,M-031,716.2026805328841,0,0,0,0,0,0,689.4364413793105,0,0,0,263.6691275448908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.6120667601642,0,0,0,0,538.6961826969373,0,0,0,0,0,0,0,0,1662.998825060044,0,0,0,0,0,0,6.309424397057481,0,0,0,0,0,0,0,0,0,0,626.5802836614295,0,0,310.6969134187721,0,0,0,0,0,0,0,0,166.23328282492315,0,0,141.92708144282253,0,0,0,0,423.87068810912575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6741519789863613,15.89620562238924,4.462625535130904,5.391859353841397,4.063217137586602
Ciudad de Mexico,M-051,0,0,0,0,34.73428437876329,0,0,73.84931537672048,0,88.3092875544317,0,0,904.2980925332513,0,0,0,0,0,0,0,0,0,0,0,85.42322770059947,0,0,0,0,0,0,998.2475855927404,0,0,0,0,17.520166549768717,0,0,0,998.2475855927404,0,0,0,0,0,0,0,0,85.42322770059947,0,0,17.520166549768717,0,0,0,0,0,0,0,0,568.8614078038854,0,12.419937981734797,0,0,0,0,0,120.0451162522573,153.20328294591272,0,0,0,0,0,210.67068355389296,0,0,0,0,0,0,35.990551305397226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6701266209450345,16.526182020411774,5.480214175067324,6.411572026169661,3.5609341902630014
Ciudad de Mexico,M-038,0,0,0,0,0,0,0,682.3701373460802,0,0,0,627.9666789566143,0,0,0,0,0,0,0,0,0,0,0,0,142.98117431183238,0,952.0242204535792,0,0,0,0,215.33142153729872,0,0,0,0,0,0,0,0,215.33142153729872,0,1012.5101671483189,0,0,0,0,67.70713283095556,0,0,14.788094786137174,0,0,0,0,0,0,0,1047.7447066583454,3.5529924155753108,0,0,0,0,0,0,0,0,0,55.86135986642959,0,43.008391277634516,0,0,0,0,0,0,27.7691815159671,0,0,0,0,132.40018456860855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663125207959276,13.402289112638838,6.626787019317376,7.144535755824257,2.5939248575007423
Estado de Mexico,E-136,0,0,0,0,127.86122043575668,0,0,0,0,0,0,0,951.9325955652259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.00095351399779,0,65.9596362509836,0,973.8332262359402,0,0,0,0,0,0,0,0,973.8332262359402,0,0,0,40.00095351399779,0,0,65.9596362509836,0,0,0,0,0,0,0,0,0,0,0,0,0,800.4043486198111,0,0,0,0,0,0,0,63.75098067498827,101.06773536514379,0,0,0,0,0,114.57075134104882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3718612620444618,14.030132312802687,4.929129335859241,5.707722885001999,3.287660270649943
Ciudad de Mexico,M-039,0,0,0,0,0,0,0,316.360684857814,0,0,0,571.7511624347596,0,21.69357734862254,0,0,0,0,0,0,0,0,0,0,545.5251358199216,0,193.81722668593991,0,0,0,0,170.46306213543713,0,0,0,0,0,0,0,0,170.46306213543713,0,358.27120890765184,0,0,0,0,0,0,0,381.07115359820966,0,0,0,0,0,0,0,620.014976285869,77.68183257676154,0,0,0,0,0,0,0,0,0,11.699170586869307,0,28.685217235099152,0,0,0,0,0,0,118.44226080946085,0,0,0,0,53.28196714726612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0789109499665175,13.915096131351017,6.497803245215009,7.329865440014537,2.7318517750737774
Estado de Mexico,E-138,0,0,0,0,72.749968032524,0,0,0,0,0,0,0,811.8873353424682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001117333629820496,0,65.10143129943089,0,819.5347547418968,0,0,0,0,0,0,0,0,819.5347547418968,0,0,0,0.001117333629820496,0,0,65.10143129943089,0,0,0,0,0,0,0,0,0,0,0,0,0,778.4302897871636,0,0,0,0,0,0,0,0.5547190593078732,5.344137066379446,0,0,0,0,0,100.308157462182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3273232220905313,9.601043262429538,4.436036376036214,4.598596078488677,2.0199001376124044
Ciudad de Mexico,M-043,0,0,0,0,71.19816358088498,0,0,172.78382233214808,0,0,0,1323.014661205562,0,68.72995886595174,0,0,0,0,0,0,0,0,0,0,1324.158668536001,0,128.147033317947,45.315382472044455,0,0,0,100.27704952371067,0,0,0,37.828472134869024,0,0,0,0,100.27704952371067,41.81418372202165,1245.2238251063704,0,45.315382472044455,0,0,0,0,0,203.096165160425,0,0,0,0,0,0,0,822.7496315244697,0,0,334.66426733905155,0,0,0,0,129.412231907727,0,0,209.944448412575,0,0,0,0,0,0,0,0,113.3299443320971,0,0,0,0,25.626082468771564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9152714097479798,13.452674559099552,4.422647127696624,5.035180639880441,2.5588555791980623
Ciudad de Mexico,M-048,294.6214094535119,0,0,0,0,0,0,25.15781767903343,0,0,165.3708962362435,0,2.3491186309941114,0,0,0,0,0,0,0,0,0,0,0,460.0316759524638,0,0.4715550482429564,26.99601099907635,0,0,0,0,0,0,0,0,0,0,0,0,168.18764234616646,0,0.4715550482429564,0,26.99601099907635,0,0,291.84403360629733,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263175367012108,429.0152151394986,0,0,0,0,0,0,53.220851493150064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.199181894587606,10.64992091835895,4.889258893697767,5.164543998538883,2.5317193083550733
Ciudad de Mexico,M-044,0.03472131573446095,0,0,0,0,0,0,833.7327607750144,0,0,0,702.9873131228337,0,16.165503010282666,0,0,0,0,0,0,0,0,0,0,997.5618982767327,0,422.74168572515185,97.1866284922598,0,0,0,35.43008572964091,0,0,0,0,0,0,0,0,35.43008572964091,0,562.5809918760243,0,97.1866284922598,0,0,0.026047654686123134,0,0,857.6965444711741,0,0,0,0,0,0,0,212.74581395615832,0,0,110.19073175374791,931.359651395339,0,0,0,0.8914209335514345,0,0,131.27132951087518,0,0,0,0,0,0,0,0,113.56706616714486,0,0,0,0,52.894284507026526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5549493164608665,13.325563151528488,6.349035820140208,6.366247849286791,3.1023858973867804
Estado de Mexico,E-114,0,0,0,0,327.0393219039678,0,0,227.85970579676257,0,0,1067.2387930620291,917.6430607619586,0,0,0,0,0,0,0,0,0,0,0,0,273.3268858589424,0,1881.1483399120227,368.2621553990869,17.043500354720653,0,0,0,0,0,0,0,0,0,0,0,205.4427202155504,1582.1625765971708,0,273.3268858589424,368.2621553990869,0,0,72.01237473727541,0,0,38.57416871674678,0,0,0,0,0,0,0,1876.0118245065214,0,0,0,125.71244155839017,0,0,0,0,0,0,497.44488533604385,0,12.858916233912483,0,0,27.752813889932263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19635754352104967,7.606979415497283,3.052515918711504,3.0724315656473773,1.676322121873228
Ciudad de Mexico,M-035,0,0,0,0,0,0,0,696.7462077317492,0,0,1204.4305058771604,944.2672947347017,0,0,0,0,0,0,0,0,0,0,0,0,297.19715778077,0,1397.3303336535052,0,0,0,0,1150.9165169095074,0,0,0,0,0,0,0,0,2048.039968718971,70.82120743992061,297.19715778077,0,0,0,0,429.385674404121,0,0,0,0,0,0,0,0,0,0,1769.627894259967,0,0,33.581077885067465,0,0,0,71.37016132623951,98.69246798497122,0,0,47.73766172956991,0,143.3938028979253,0,0,0,0,0,0,681.0409422600968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120099559125119,14.062345801707218,4.72621456241802,5.379526019340972,2.9692785900797727
Ciudad de Mexico,M-050,0,0,0,0,92.2442568602251,0,0,18.64247924185768,0,322.54760967326166,0,135.7845758250471,1217.9453981527527,0,0,0,0,0,0,0,0,0,0,0,644.7464120294762,0,0,41.36324600319853,0,0,0,904.7564375043307,0,0,0,0,196.29822421616913,0,0,0,904.7564375043307,0,0,0,41.36324600319853,0,0,0,0,256.98704511346295,0,0,196.29822421616913,387.75936691601333,0,0,0,0,0,0,0,370.23216157125364,0,325.86034802126653,0,0,0,0,0,116.53201129315123,333.74600818899023,0,0,0,0,0,544.6567747143373,0,0,0,0,0,0,96.13701596420464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06088810494269125,9.973176169102704,4.067881880112496,3.643773469778532,2.3705724194544677
Ciudad de Mexico,M-057,12.784582002245449,0,0,0,0,0,0,100.75371389694327,0,0,602.8257363863148,0,37.6120734485236,0,0,0,0,0,0,0,0,0,0,0,695.7646492596051,0,58.21145647446029,0,0,0,0,0,0,0,0,0,0,0,0,0,664.0860025913269,0,58.21145647446029,0,0,0,0,31.67864666827824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.3343027119796,0,0,48.357127402568985,0,0,0,148.28467561952266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7183210184396769,12.696445602447744,7.391499092395536,7.439294677107193,2.9478294949008483
Estado de Mexico,E-116,0,0,0,0,0,0,0,457.66741209193225,0,0,132.70434648368587,431.18188658610484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.5536451617362,0,0,0,0,0,0,0,0,0,0,0,0,0,698.6906292189626,255.2732044909414,0,0,0,0,0,67.5898114518322,0,0,0,0,0,0,0,0,0,0,343.64330117464544,0,0,215.2402576876134,0,0,0,0,0,0,0,0,143.8297684250668,0,0,112.5066402711887,19.55694464921672,0,0,0,186.77673295401095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2225899196520964,11.09063551725029,5.441400450184004,5.642746596944837,2.1507854622748788
Estado de Mexico,E-139,0.8239071290398017,0,0,0,0,0,0,117.97326948086378,0,0,30.85682772682514,0,880.9623024694529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.6163068062394,0,0,0,0,0,0,0,0,1030.6163068062394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.6938544835161,0,0,0,0,0,0,0,0,44.898583610745895,0,0,0,0,0,381.0238687119441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8833326038713484,7.863875706606985,3.469997719039582,3.4628564192366267,1.401680957606408
Ciudad de Mexico,M-029,219.86508904308502,0,0,0,9.090124759940522,0,0,383.82400270401394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.3205113904617,0,0,0,0,56.458705116665925,0,0,0,0,0,0,0,0,585.6537741198048,0,0,0,0,0,0,27.125442387322803,0,0,0,0,0,0,0,0,0,0,28.70658639958324,0,0,60.458020960995746,0,0,0,0,0,0,0,0,30.19944009693554,0,0,47.03958698928054,0,0,0,0,446.3755820601763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044519780487537,14.773948146099915,5.656172268939271,6.4020850377748815,2.827126885125968
Ciudad de Mexico,M-070,0,0,0,0,14.833400839069766,0,0,238.16371802188357,0,0,0,767.3764944264162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.96063802864361,0,0,0,0,901.4129752587622,0,0,0,0,0,0,0,0,1005.8620662652673,0,0,0,0,0,0,14.51154702213849,0,0,0,0,0,0,0,0,0,0,21.533102729870333,0,0,17.611401644718647,0,0,0,0,0,0,0,0,0,0,0,30.73966250085561,0,0,0,0,950.4894464119226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24657660222712263,13.274961025673498,4.7360374242419,5.496284648721552,3.3702748974122962
Ciudad de Mexico,M-071,0,0,0,0,4.670385320133297,0,0,717.7025037317158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.3728890518457,0,0,0,0,0,0,0,0,0,0,0,0,0,707.0213585216165,0,0,0,0,0,0,15.351530530229212,0,0,0,0,0,0,0,0,0,0,34.99109574267669,0,0,0,0,0,0,0,0,0,0,0,3.503984270759404,0,0,0,0,0,0,0,683.8778090383888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9343197565693804,11.033253916407915,7.802899942753626,7.689895910275572,1.997446639328812
Ciudad de Mexico,M-046,22.738266236625986,0,0,0,0,0,0,569.1698302166774,0,0,0,994.1588330499355,0,0,0,0,0,0,0,0,0,0,0,0,622.8500064980458,0,774.7329189737243,81.93104770481531,0,0,0,106.55295632682183,0,0,0,0,0,0,0,0,196.37918970457284,95.47845272713732,774.7329189737243,0,81.93104770481531,0,0,82.376213849705465,0,0,355.16910654345196,0,0,0,0,0,0,0,4.585443342456594,0,0,0.7920083160854876,830.2898285486397,0,0,0,0,0,364.50218652415424,72.68331158176288,0,0,0,0,0,0,0,0,0,0,0,0,0,313.21415119038136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6411804386781065,11.974358872057504,4.867971896340232,5.101122528187241,2.4743769839891345
Estado de Mexico,E-140,31.525889335548598,0,0,0,0,0,0,7.14134921463523,0,0,123.44020507243043,0,550.3492803693026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.4567239918802,0,0,0,0,0,0,0,0,652.5967040386731,59.86001995320702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.0238911514331,0,0,0,0,0,0,0,0,30.42599802895561,0,0,0,0,0,401.0068348115028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2327003892152282,8.245300130548774,3.3105280071370924,3.837251378859295,1.893504957611407
Ciudad de Mexico,M-037,0,0,0,0,51.68926276524989,0,0,534.1426277471617,0,0,149.1526151778769,1896.39818146916,0,0,0,0,0,0,0,0,0,0,0,0,628.0191794866774,0,1374.5869415808727,240.55808444008306,0,0,0,388.2184816517587,0,0,0,0,0,0,0,0,684.1574848350432,5.293942823528498,1479.7689260786267,0,240.55808444008306,0,0,221.60424898211045,0,0,0,0,0,0,0,0,0,0,1663.9115363381463,0,43.2203356341432,0,69.71074620354176,0,0,0,0,0,0,454.7620936791528,0,0,0,0,0,0,0,0,60.59966673096705,0,0,0,0,339.1783085734994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6407095244357346,12.461533638504614,4.071456082264018,5.127261455336815,2.635932305499781
Estado de Mexico,E-117,338.2624883624457,0,0,0,0,0,0,47.865934607589715,0,0,24.02174753797315,735.1344601262703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.2846306343706,0,0,0,0,0,0,0,0,0,0,0,0,0,874.9002506465339,269.0631868391619,0,0,0,0,0,1.3211931486748159,0,0,0,0,0,0,0,0,0,0,271.1673738577585,0,0,317.7961874033373,0,0,0,0,0,0,0,0,1.535075930310553,0,0,166.39280829419724,0,0,0,0,388.3931851487039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3052531043183178,15.203313155394925,5.790534882884382,6.157860827628151,3.2704637245286023
