estado_sht,clave_sht,glg_andesita,glg_toba_intermedia,glg_brecha_sedimentaria,glg_brecha_volcanica_basica,glg_toba_basica,glg_toba_basica_brecha_volcanica_basica,glg_aluvial,glg_basalto,glg_basalto_toba_basica,glg_volcanoclastico,glg_caliza,glg_conglomerado,glg_n_a,glg_dacita,glg_brecha_volcanica_intermedia,glg_lacustre,glg_basalto_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,suelo1_andosol,suelo1_cambisol,suelo1_regosol,suelo1_feozem,suelo1_litosol,suelo1_n_a,suelo1_fluvisol,suelo1_luvisol,suelo1_vertisol,suelo1_planosol,suelo1_histosol,suelo1_acrisol,suelo1_rendzina,suelo1_casta_ozem,suelo1_casta_ozem_2,suelo1_gleysol,suelo1_solonchak,suelo2_cambisol,suelo2_litosol,suelo2_vertisol,suelo2_feozem,suelo2_regosol,suelo2_n_a,suelo2_ninguno,suelo2_fluvisol,suelo2_andosol,suelo2_planosol,suelo2_luvisol,suelo2_gleysol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castacozem,suelo2_histosol,suelo2_solonchak,usv_agricultura_de_temporal_anual,usv_agricultura_de_temporal_anual_y_permanente,usv_agricultura_de_temporal_permanente,usv_bosque_de_encino_pino,usv_bosque_de_oyamel,usv_bosque_de_pino,usv_bosque_de_pino_encino,usv_vegetacion_secundaria_arbustiva_de_bosque_de_encino,usv_asentamientos_humanos,usv_desprovisto_de_vegetacion,usv_pastizal_inducido,usv_vegetacion_secundaria_arbustiva_de_bosque_de_pino,usv_bosque_cultivado,usv_pradera_de_alta_montana,usv_vegetacion_secundaria_arbustiva_de_bosque_de_oyamel,usv_bosque_de_encino,usv_agricultura_de_riego_anual,usv_vegetacion_secundaria_arbustiva_de_bosque_de_pino_encino,usv_agricultura_de_riego_anual_y_semipermanente,usv_sin_vegetacion_aparente,usv_agricultura_de_riego_semipermanente,usv_vegetacion_secundaria_arborea_de_bosque_de_pino_encino,usv_vegetacion_secundaria_arborea_de_bosque_de_pino,usv_agricultura_de_riego_anual_y_permanente,usv_agricultura_de_temporal_anual_y_semipermanente,usv_vegetacion_secundaria_arbustiva_de_bosque_de_encino_pino,usv_cuerpo_de_agua,usv_vegetacion_secundaria_arborea_de_bosque_de_encino,usv_matorral_crasicaule,usv_pastizal_cultivado,usv_vegetacion_secundaria_arborea_de_bosque_de_oyamel,usv_agricultura_de_humedad_anual,usv_vegetacion_secundaria_arborea_de_bosque_de_encino_pino,usv_tular,usv_matorral_sarcocaule,usv_bosque_mesofilo_de_montana,usv_vegetacion_secundaria_arbustiva_de_selva_baja_caducifolia,usv_vegetacion_secundaria_arborea_de_selva_baja_caducifolia,usv_vegetacion_secundaria_arbustiva_de_bosque_mesofilo_de_montana,usv_matorral_desertico_rosetofilo,usv_vegetacion_secundaria_arborea_de_bosque_mesofilo_de_montana,usv_palmar_inducido,usv_selva_baja_caducifolia,usv_bosque_de_galeria,usv_vegetacion_secundaria_arbustiva_de_bosque_de_tascate,usv_vegetacion_secundaria_arborea_de_bosque_de_tascate,usv_pastizal_halofilo,usv_vegetacion_halofila_hidrofila,sueloprin_an,sueloprin_cm,sueloprin_lv,sueloprin_ar,sueloprin_ph,sueloprin_lp,sueloprin_rg,sueloprin_fl,sueloprin_um,sueloprin_du,sueloprin_lx,sueloprin_vr,sueloprin_pl,sueloprin_hs,sueloprin_ch,sueloprin_ks,sueloprin_cl,sueloprin_gl,sueloprin_sc,sueloprin_sn,sueloinifap_andosol_humico,sueloinifap_cambisol_humico,sueloinifap_regosol_eutrico,sueloinifap_feozem_haplico,sueloinifap_litosol,sueloinifap_cambisol_eutrico,sueloinifap_regosol_districo,sueloinifap_fluvisol_districo,sueloinifap_fluvisol_eutrico,sueloinifap_andosol_molico,sueloinifap_feozem_luvico,sueloinifap_na,sueloinifap_rendzina,sueloinifap_luvisol_cromico,sueloinifap_vertisol_pelico,sueloinifap_andosol_ocrico,sueloinifap_planosol_eutrico,sueloinifap_vertisol_cromico,sueloinifap_planosol_molico,sueloinifap_luvisol_ortico,sueloinifap_regosol_calcarico,sueloinifap_cambisol_cromico,sueloinifap_feozem_gleyico,sueloinifap_histosol_eutrico,sueloinifap_acrisol_humico,sueloinifap_feozem_calcarico,sueloinifap_castanozem_calcico,sueloinifap_cambisol_calcico_calcarico,sueloinifap_castanosem_haplico,sueloinifap_gleysol_molico,sueloinifap_solonchak_gleyico,sueloinifap_solonchak_molico,sueloinifap_SOLONCHAK ORTICO,slope_min,slope_max,slope_median,slope_mean,slope_sd
Morelos,S-057,0,0,0,0,0,0,194.68515124154612,0,0,0,19.569953069103622,0,0,0,0,0,0,0.703721439600886,0,0,0,0,0,0,0,0,0,6.117078087038414,0,0,0,0,194.72219833734633,0,0,0,14.119549325853495,0,0,0,0,0,14.119549325853495,0,194.72219833734633,0,0,0,0,0,0,0,0,6.117078087038414,0,0,0,0,0,77.01138767287456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.13365610950227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.813781967835435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36899835559698,0,0,0,0,0,198.58982739464642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.046631407028208,0,192.04866492074729,0,0,0,0,0,0,0,0,0,0,10.86352942245578,0,0,0,0,0,0,0,0.4436761602783615,2.29674053551884,1.2289857273874518,1.2886322217374155,0.6822875917776573
Morelos,S-107,0,0,0,0,0,0,0,0,0,0,408.0851308555845,0,0,0,0,0,0,168.3301275899534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.214983257965475,0,0,0,282.8520736942742,283.3482014932706,0,0,0,0,282.8520736942742,0,0,0,0,10.214983257965475,0,0,0,0,0,0,0,0,283.3482014932706,0,0,0,0,0,0,0,0,0,0,3.2566492264890234,0,104.23908927506055,0,0,0,0,0,0,0,65.05545772684856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.846816342765,353.0172458743785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.3617780925963,0,0,0,0,0,12.1159280075858,0,0,0,290.937552345346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.14177260203104,0,2.5521452134332643,0,0,0,0,0,0,0,0,0,0,0,248.72134063004503,0,0,0,0,0,0,2.2831359095339976,11.2268836545522,6.656608963914401,6.76367141445367,2.331554668039635
Morelos,S-104,0,0,0,0,0,0,0,0,0,0,525.5811860207423,0,0,0,0,0,0,145.46319988314616,105.85397867635031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43238379343856725,0,0,0,634.9698064387663,141.49617434794266,0,0,0,0,634.9698064387663,0,0,0,0,0.43238379343856725,0,0,0,0,0,0,0,0,141.49617434794266,0,0,0,0,0,0,0,0,0,0,0,0,82.74751352320827,0,0,0,0,0,0,0,2.2034205003742238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.55272213648112,550.3947084200605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.3517055059775,0,0,0,0,0,0.5787883929113731,0,0,0,157.96787068126162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.4624268869742,0,0,0,0,0,0,0,0,0,0,0,0,0,127.43593769316202,0,0,0,0,0,0,1.981025756583641,13.840784596720805,6.398949470661641,6.61289797483073,3.0337458485630715
Morelos,S-103,0,0,0,0,0,0,226.11489072110604,42.48515240444102,0,0,153.3935574895785,0,0,0,0,0,0,121.65593219327774,255.41808136330974,0,0,0,0,0,0,0,0,0.04281905228583508,0,0,0,0,318.1102453081338,0,0,0,480.91454981137304,0,0,0,0,0,480.91454981137304,0.04281905228583508,318.1102453081338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.76045597547258,0,0,0,0,0,0,0,147.51412919618957,6.21870169855191,0,0,0,0,0,0,0,0,159.7997353900191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968999397791707,369.80559251372455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.2382476151803,0.010112892878619741,0,0,0,0,304.81925366371473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.61218487770344,0,298.4554292940417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7230797362828043,12.890594069528532,4.803577947458503,5.387246997024442,3.80272086781503
Morelos,S-106,0,0,0,0,0,0,599.6152428337571,0,0,0,761.8925338204353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25185024167119,0,236.84911729205658,0,0,213.57429562701626,0,0,0,818.8325103957033,0,0,0,0,0,818.8325103957033,92.25185024167119,0,0,236.84911729205658,213.57429562701626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.07687520300084,0,0,0,0,0,0,0,0,0,433.6324302411249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.06830565130607,626.730165558796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.40012192746458,801.0560405724879,0,0,0,0,0,229.63863220156674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.273029190994,0,224.1649270465848,0,0,0,0,0,0,0,0,0,0,364.06982041669454,0,0,0,0,0,0,0,0.11092111858135473,16.492444563708517,5.658087199403195,6.352367717902726,4.894004033663136
Morelos,S-105,0,0,0,0,0,0,124.63042059811764,0,0,0,456.3407565715303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.23771791300068,0,0,0,0,0,0,0,0,484.733459256648,0,0,0,0,0,484.733459256648,96.23771791300068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654154598711536,0,0,0,0,0,0,0,0,0,138.26652516210657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.98382076203356,415.65541578565717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.84026713503229,476.02557405228515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.0610934082736,0,0,0,0,0,0,0,0,0,0,0,0,101.91008376136875,0,0,0,0,0,0,0,0.6937783323503199,13.809035247798928,7.236890793312191,6.996235909774809,3.728229257396874
Morelos,S-102,0,0,0,0,0,0,109.97596051095273,0,0,0,655.6729314926368,34.195899415375536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.363084524057,0,0,0,0,0,0,0,0,707.4817068949139,0,0,0,0,0,707.4817068949139,92.363084524057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.468659790078913,0,0,0,0,0,0,0,0,103.0348768960859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.79724683713144,505.54400789561384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.56118187236743,699.2836095465926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.0641646496775,0,0,0,0,0,0,0,0,0,0,0,0,100.78062676927851,0,0,0,0,0,0,0,2.4228884740567835,13.149437546905327,6.947894744082622,6.82986334689931,3.054642897639785
Morelos,S-101,0,0,0,0,0,0,40.99502809230594,28.313749106958376,0,0,778.9267500247033,159.85040350832372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.185082925711,0.5032356382468853,0,0,0,0,0,0,0,958.3976121682795,0,0,0,0,0,958.3976121682795,49.185082925711,0,0,0,0,0,0,0,0,0,0.5032356382468853,0,0,0,0,0,127.7753445468491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93291696091976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.25263847721885,557.1250307472845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.04087843297002,952.045052299312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.2278057686838,0,0,0,0,0,0,0,0,0,0,0,0,60.858124963614465,0,0,0,0,0,0,0,0.42418449092362054,11.825328233816368,6.440219163310719,6.397025008390751,3.357648230525835
Morelos,S-100,0,0,0,0,0,0,0,4.289353900938169,0,0,539.3871300536834,65.53031326139659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.40625796596248,0,0,0,0,0,0,0,0,559.8005392500245,0,0,0,0,0,559.8005392500245,49.40625796596248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.07456450325744,0,0,0,0,0,0,0,6.07763892861986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.84494884692782,406.2096449371584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5555893369547,557.651207879027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.0810950194847,0,0,0,0,0,0,0,0,0,0,0,0,54.12570219651942,0,0,0,0,0,0,0,2.9282154839171572,14.78181428799386,7.790016053321769,7.434701511275659,3.371172882134981
Morelos,S-099,0,0,0,0,0,0,73.25400162723344,0.18277294725793153,0,0,417.28218969328213,119.27445264964025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.35270370889,0.48702556399572233,0,0,0,0,0,0,0,468.1536876444736,0,0,0,0,0,468.1536876444736,141.35270370889,0,0,0,0,0,0,0,0,0,0.48702556399572233,0,0,0,0,0,185.64434323211012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.17786600359807,294.171207681651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.5598023829468,456.4336145344387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6919335865689298,0,0,0,0,0,0,0,466.04710847090365,0,0,0,0,0,0,0,0,0,0,0,0,143.25437485991264,0,0,0,0,0,0,0,2.560371308340643,17.35201190095017,8.60788910687514,8.748201750017643,4.782187376293891
Estado de Mexico,E-164,0,0,0,0,25.733523233035527,263.55620029079034,0,758.754172676739,0,0,0,0,0,0,0,0,0,16.980684925313874,0,0,0,0,0,0,761.9247988401263,0,303.09978228581923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.75581261745094,0,0,3.343969668368312,761.9247988401263,0,0,0,0,0,0,0,0,0,0,15.474703353656365,0,0,0,0,0,54.64605097677926,0,0,0,0,0,0,0,0,0,0,0,0,994.9038267955632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.7051390385478,0,0,296.31944208735814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.4903270017475,0,293.5241947334905,0,0,0,5.010059390524363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2225923569365316,5.093735954715648,2.551910322349906,2.7430783351983994,0.9992365113248909
Morelos,S-109,0,0,0,0,0,235.13286427080857,1429.6038529902069,0,0,0,0,0,0,0,0,0,0,1452.962084095883,0,0,0,0,0,0,0,0,1298.3005096051108,0,0,1060.2612314672779,0,0,759.1370602846126,0,0,0,0,0,0,0,0,0,0,0,666.330214741847,1391.1073551478764,1060.2612314672779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406.1877432255778,0,0,0,0,0,0,0,0,0,686.1102564324667,0,1025.4008016988514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315.1412476113435,0,0,0,0,0,0,0,769.8278570824868,0,0,0,0,0,0,0,0,0,0,1641.7250392014162,0,0,0,0,0,0,0,0,371.5629873539531,0,0,1104.4107748016909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4590085572579728,4.2945193045815655,1.179708174644973,1.3095041304039774,0.5973776113255634
Morelos,S-108,0,0,0,0,0,364.29646423663763,170.53329669939555,149.5697832319564,0,0,0,0,0,0,0,0,11.571734837500573,1562.2978846705162,0,0,0,0,0,0,180.40711897124194,0,1502.1189553110028,0,0,14.543848907656624,0,0,561.19924048604,0,0,0,0,0,0,0,0,0,0,0,221.56137803246796,1841.7568177645749,14.543848907656624,0,0,180.40711897124194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.56381172495583,428.18760778820183,0,0,0,0,0,0,0,0,0,150.97870598957655,0,1577.5390381732423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.04578262026035,0,0,1561.491386528831,0,0,0,0,0,0,0,224.9338443623304,0,0,0,0,0,0,0,0,209.3453183515169,0,1488.6312636829355,0,0,0,0,0,0,0,0,0,0,0,560.2925816415539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3525088219929886,4.7862600919321885,1.387511043362946,1.683328368438016,0.9239601636726277
Morelos,S-110,0,0,0,18.365335170711727,0,625.7529673678697,0,145.32940333954664,0,0,0,0,0,0,0,0,0,421.5087434191002,0,0,0,0,0,0,823.6337630020066,0,387.3226862952841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.7430556967838,0,0,0,387.3226862952841,0,0,0,264.8907073052228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.711385844372117,31.338903286269147,0,0,0,0,0,0,0,0,0,0,0,1154.9061601666272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.4892153012398,0,0,386.46723399602797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.6889843020261,0,366.80054182339904,0,0,0,0,0,0,0,0,0,0,0,0,575.4669231718558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28115632836795923,10.326363108129735,3.4070218119228546,3.8162595118997626,2.4326059875886146
Morelos,S-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.24288086906273,0,0,0,0,0,0,71.23520916562848,0,283.0076717034247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.23520916562848,0,0,0,283.0076717034247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.21599356810663,0,0,0,0,0,0,0,0,0,0,0,222.02688730094434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63870672729627,0,0,291.6041741417625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.5265105082669,0,0,0,0,0,0,0,0,0,0,0,0,95.71637036078903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838295044395497,3.1678843235779683,1.266070692878165,1.5391562122904991,0.734454909786825
Estado de Mexico,E-168,0,0,0,11.704199778724517,685.693106582006,2014.6277269814645,0,0,1501.3155430863499,0,0,0,0,0,0,0,0,689.9466730586682,0,0,0,0,0,0,4101.324373289302,0,773.5019568992508,0,0,0,0,0,28.460919298862247,0,0,0,0,0,0,0,0,127.06733043545876,0,125.09540641193523,0,676.8674697861778,0,2072.0326967834308,0,1902.2243460704126,0,0,0,0,0,0,0,0,0,207.53312750031958,1352.7079868219412,0,280.5884362954247,0,0,0,138.8755578411387,545.0738963455228,0,0,67.3252275434461,0,0,0,0,0,0,0,0,1546.3282955046413,0,253.00680406024875,0,0,364.3127880207157,0,137.14369961014472,0,0,0,0,10.39142994397161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099.383014094557,0,0,567.4563794609229,0,0,0,0,0,179.82569262145557,0,56.62216331051088,0,0,0,0,0,0,0,0,2755.7930615571704,0,700.0696296755441,0,0,0,88.15103142359665,0,0,0,0,0,0,0,3.3758509828164316,1355.8976758485046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8446899254432504,9.622272806976635,4.248916637331655,4.517212995075915,2.2727564984588486
Estado de Mexico,E-166,0,0,0,93.27671932608916,0,360.9805421090263,0,20.87449544441273,321.8112832258793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.943040105411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.6336556682808,0,0,0,0,0,0,0,248.30938443713026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.412813535652827,0,0,0.1036949099676825,0,0,0,0,0,0,0,0,502.5850070193884,0,0,0,0,0.5869945196213601,0,275.25453012078464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.9430401054148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.03398281622967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.9090572892072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5447978128577087,9.463217916970095,3.9331937371515826,4.32305068925649,1.8599619139513686
Estado de Mexico,E-165,0,0,0,77.24958886359383,254.87358647973022,84.67367283422303,0,809.3995180470406,1384.7756409282986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.1101535074795,0,61.86185364522104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.8218576817869,0,0,0,0,0,0,61.86185364522104,2391.288295825693,0,0,0,0,0,0,0,0,0,0,294.87114707686544,0,0,0,0,0,387.31558486910893,276.527461696757,0,0,41.31443448471726,0,0,0,0,0,0,0,0,1287.6226458184974,0,0,0,0,108.80956585123232,0,214.51116735566092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559.2359537830916,0,0,51.73605336981218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416.4689323845,0,0,0,0,0,69.93824009154764,0,0,0,0,0,0,0,0,124.564834676729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4379366028685208,7.914395368746479,3.5257256743635765,3.791753434945374,1.5627108363747475
Morelos,S-111,0,0,0,45.32948293511431,0,385.99466550891617,0,0,0,0,0,0,0,0,0,0,0,336.2683969038328,0,0,0,0,0,0,649.2697954586756,0,118.32274988917206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.2697954586756,0,0,0,118.32274988917206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.986700967243369,0,0,0,0,0,0,0,0,0,0,0,756.6058443807376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.1547402165663,0,0,130.4378051313434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.25256397833243,0,0,0,0,0,0,0,0,0,0,0,0,676.3399813696162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7121520843929742,9.641336367163033,4.288828010570555,4.575217632687226,2.435328969335606
Estado de Mexico,E-167,0,0,0,13.720917880588697,0,544.292391139556,0,0,62.861956529095316,0,0,0,0,0,0,0,0,22.67101701407419,0,0,0,0,0,0,594.462058152802,0,49.0842244105505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.80670126460643,0,0,0,49.0842244105505,0,0.1642680448354984,0,212.49108884336007,0,0,0,0,0,0,0,0,0,0,296.8917678763562,0,0,0,0,0,0,41.49001666611279,0,0,14.683443072353779,0,0,0,0,0,0,0,0,253.45299062097865,0,0,0,0,0,0,37.028064327474034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.2821414006647,0,0,87.26414116268793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.0980774895574,0,34.073811080276165,0,0,0,0,0,0,0,0,0,0,0,0,368.37439399356816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9796915088160211,4.803419357141266,2.1506894936556415,2.4676976879655306,1.1902509186918535
Morelos,S-113,0,0,0,0.6417737796065456,0,584.7871117221378,0,0,0,0,0,0,0,0,0,0,0,39.13886697749351,0,0,0,0,0,0,624.5677524792808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.5677524792808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8173440344885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.750408444758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.7214808136131,0,0,0.8462716656731744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014668449968475088,0,0,0,0,0,0,0,0,0,0,0,0,624.5662856342929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694823622195492,7.290872145837164,3.8624845326333848,4.0968711848571635,1.4653318204708534
Morelos,S-114,0,0,0,53.47176889738492,43.244735692089954,1834.1913207833775,0,0,0,0,0,46.217646253693104,0,0,0,0,0,488.50910307218203,0,0,0,0,0,0,2307.327915273699,0,158.3066594251502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666669841567447e-7,0,108.56483595985065,0,49.741823465299554,0,2307.3279151070324,0,0,0,0,0,0,0,0,0,0,0,480.1393449972189,1503.8608749051384,0,0,0,0,0,31.808868560939604,208.35502817463396,0,0,0,0,0,0,0,0,0,0,0,197.70432356807925,0,0,0,0,0,0,0,0,0,0,0,43.76613449271138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278.8006765953087,0,0,39.67444091035744,0,0,0,0,0,147.1594571928996,0,0,0,0,0,0,0,0,0,0,433.7583736567475,0,39.045735343319855,0,0,0,75.77289190914476,0,0,0,0,0,0,0,0,1917.057573789577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0427806416357166,10.16362242756583,5.066959646445522,5.2979847083279354,2.1432235609591537
Estado de Mexico,E-172,0,0,0,0,1056.275392726647,0,0,0,521.9293745880112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.6182960867558,0,886.5864712278644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.5864712278644,0,0,0,0,274.7658977423838,0,416.85239834437203,0,0,0,0,0,0,0,0,0,0,4.890365594331696,0,0,159.0863408397567,741.4418780031554,0,0,0,0,0,0,0,0,0,15.405877422433607,0,7.036315480971608,0,0,305.2868585895179,0,345.05713138452546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.8357312545169,0,0,0,0,0,618.3690360602435,0,0,0,0,0,0,0,0,0,0,0,0,0,662.1925020977438,0,658.5071118669183,0,0,0,257.5051533500495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6737642242565248,12.99640066525452,6.239120179061967,6.63974754842074,3.035063741719359
Estado de Mexico,E-173,0,0,0,0,374.2891331676639,602.2903284922473,0,0,0,0,0,678.9165730876904,0,0,0,0,0,1015.5129284278945,0,0,0,0,0,0,1783.939381581904,0,453.9138688951289,0,0,0,0,0,433.1557126985222,0,0,0,0,0,0,0,0,0,0,453.9138688951289,0,433.1557126985222,0,663.4583303371572,0,1120.4810512447466,0,0,0,0,0,0,0,0,0,372.3152325035929,726.933239522819,0,0,0,0,0,34.49113669074031,192.06773746426887,0,0,0,0,0,0,0,0,445.6295347954366,0,0,883.0874817325114,0,16.484600466174946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.8744117211759,0,0,0,0,0,52.418297738924316,0,0,389.01361146929185,0,440.7026422460924,0,0,0,0,0,0,0,0,1793.3850223615111,0,14.81937291954316,0,0,0,417.69693054656557,0,0,0,0,0,0,0,437.98571624473055,7.12192110341728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5882281307760816,13.535507621438347,3.49241586155613,4.248308383478896,2.8345806525118378
